date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-09-09,6812,42,134061,2285,66406,928,0,0,206541,5251,749453,14000,59911,1977,53871,4474,14387,615,18308,628,652259,12110,287300,6128,1758,20,10123,91,71595,1204,34300,407,255613,8433,101485,3364,47387,500,53977,1013,155890,5140,123143,9146,113575,3816,4713,134,119872,6886,81868,1921,99546,1728,59,2,87805,2623,8468,122,184649,2958,14110,157,36917,421,7494,433,198984,16008,26268,813,72258,1412,443409,32854,132965,4089,65929,863,28471,494,146086,7795,16789,500,22676,1092,126213,2942,15571,173,166606,1931,671279,14229,55673,427,129289,2697,1197,18,1656,58,79280,1958,83334,1244,11814,255,4152,42
2020-09-10,6927,42,135138,2301,66804,940,0,0,207002,5273,752958,14114,60175,1979,54093,4478,14412,616,18466,628,654731,12326,289123,6204,1846,22,10292,94,72458,1207,34617,407,257566,8461,102243,3376,47757,504,54772,1035,156354,5161,123546,9166,114078,3824,4760,134,120846,6894,82249,1936,100863,1739,59,2,88322,2656,8663,123,186339,2990,14443,160,37373,430,7573,434,199455,16014,26429,816,72546,1429,444071,32854,134086,4109,66700,876,28654,497,146736,7808,17248,512,22782,1093,126592,2975,15834,177,168237,1988,673011,14245,56019,430,130525,2708,1201,18,1661,58,79880,1965,84881,1245,12016,258,4199,42
2020-09-11,7024,43,136107,2333,67911,953,0,0,207523,5288,756997,14248,60482,1985,54326,4480,14493,616,18559,630,658381,12502,290781,6246,1863,23,10593,96,73399,1216,34950,412,259879,8505,103505,3388,48333,517,55704,1044,157109,5202,123986,9180,114724,3828,4792,134,122251,6900,82716,1949,102480,1746,59,2,89175,2670,8785,131,187841,3023,14684,164,37851,437,7620,434,199985,16023,26563,818,72806,1439,445102,32854,135326,4132,67642,888,28865,499,147734,7831,17357,523,22905,1093,129046,3028,16117,177,169859,2025,678941,14522,56675,431,131640,2711,1201,18,1668,58,80374,1972,86250,1254,12177,264,4264,42
2020-09-12,7128,44,137166,2350,69710,969,0,0,208128,5315,760938,14332,60896,1988,54326,4480,14493,616,18726,630,661571,12600,292905,6287,1891,25,10722,97,74205,1218,35167,415,261999,8527,104561,3392,48621,527,56415,1057,157109,5202,124540,9196,115533,3836,4834,135,123058,6911,83588,1958,104531,1754,60,2,89620,2685,8925,133,188945,3047,15151,167,38120,437,7652,435,200464,16027,26661,821,73220,1449,446028,32858,136568,4154,68659,899,29156,505,148705,7831,17598,535,22905,1096,129978,3040,16437,183,170891,2064,681808,14629,57247,433,132868,2722,1211,19,1677,58,80738,1978,87603,1261,12528,266,4297,42
2020-09-13,7190,44,137861,2351,70219,981,0,0,208512,5322,763711,14384,61313,1988,54326,4480,14592,616,18849,630,663994,12608,294314,6333,1891,25,10834,99,74676,1220,35279,415,263459,8541,105804,3410,48721,529,56945,1060,158390,5235,124826,9210,116110,3838,4863,136,123058,6911,84311,1971,106244,1758,60,2,89874,2697,9021,135,189768,3052,15577,168,38188,434,7696,436,200795,16031,26761,823,73537,1452,446862,32858,137405,4172,69354,905,29337,509,149275,7832,17769,539,22905,1096,131864,3064,16638,184,171824,2078,686166,14709,57875,433,133814,2724,1220,19,1684,58,81056,1983,89185,1268,12705,267,4346,42
2020-09-14,7267,44,138619,2355,70627,992,0,0,208725,5322,767310,14440,61687,1990,54895,4485,14622,616,18937,631,665730,12642,295337,6353,1927,26,10913,99,75064,1224,35532,419,264831,8546,106540,3424,49612,543,57282,1065,158882,5252,125080,9219,116646,3839,4904,136,124287,6921,84949,1974,107601,1766,61,2,90018,2706,9107,138,191028,3060,15831,170,38642,435,7714,436,201183,16034,26842,823,73814,1456,447524,32865,138484,4189,70223,905,29337,509,150086,7859,17977,542,23130,1098,132680,3077,16801,184,174274,2097,690216,14753,58438,436,134571,2743,1221,19,1696,58,81392,1990,89956,1272,12830,278,4394,42
2020-09-15,7311,44,139660,2387,71497,1150,0,0,209209,5344,770342,14591,62099,1996,55031,4485,14687,616,19137,632,668846,12787,296994,6397,1966,28,10978,100,75721,1234,35810,423,266295,8564,107229,3436,49936,558,58000,1074,159253,5278,125393,9225,117245,3849,4918,137,124976,6932,85351,1979,109105,1785,61,2,90523,2734,9244,140,192394,3111,16064,172,38970,436,7750,438,201675,16043,26923,830,74040,1482,448213,32873,139485,4201,71314,912,29662,519,151115,7865,18206,551,23250,1100,133470,3098,16994,184,175231,2127,697241,14895,59000,436,135514,2839,1232,19,1702,58,81776,1999,91304,1278,12986,283,4440,42
2020-09-16,7363,44,140423,2392,72219,1157,0,0,209907,5371,773866,14701,62686,2002,55166,4487,14743,617,19234,634,671201,12939,299056,6419,2013,29,11080,103,76652,1248,36093,429,268238,8599,107809,3444,50670,587,58764,1082,159865,5296,125699,9245,117888,3855,4941,138,125742,6943,85813,1985,110436,1794,61,2,91234,2756,9431,141,194062,3149,16333,177,39419,439,7781,438,202129,16054,27041,832,74248,1494,448897,32877,140518,4212,72284,924,29850,521,151933,7887,18252,570,23358,1105,134122,3132,17291,192,177087,2151,701187,15033,59747,437,136359,2884,1232,19,1702,58,82193,2007,92712,1281,13202,293,4566,50
2020-09-17,7475,44,141454,2401,73211,1166,0,0,211660,5409,777545,14805,63145,2006,55386,4488,14790,619,19318,634,674456,13086,300903,6474,2045,31,11239,107,77204,1250,36489,434,270294,8624,108646,3459,51106,587,59370,1093,160343,5313,126128,9260,118519,3861,4962,138,126722,6955,86722,1994,112179,1811,62,2,91935,2780,9647,143,195610,3180,16723,182,39921,442,7781,438,202762,16057,27199,836,74595,1506,449922,32904,141585,4234,73318,930,30060,521,152851,7898,18634,588,23488,1105,135446,3158,17686,193,178140,2164,705749,15121,60658,437,137460,2920,1238,19,1705,58,82610,2013,94746,1287,13434,297,4652,49
2020-09-18,7586,45,142768,2428,74082,1173,0,0,212942,5451,782010,14877,63750,2009,55527,4492,14852,619,19366,634,677660,13225,302854,6536,2074,31,11376,120,78839,1264,36959,438,272517,8647,109683,3471,52067,597,60128,1101,161322,5342,126582,9269,119062,3869,5002,138,127500,6954,87807,2002,114111,1839,62,2,92432,2792,9871,146,197128,3207,17230,184,40387,442,7861,438,203302,16061,27350,841,75096,1524,450753,32919,142596,4259,74567,939,30342,521,153596,7924,19113,599,23620,1107,136318,3177,18075,195,180497,2196,709198,15232,61775,437,138702,2949,1257,19,1706,58,83239,2021,97279,1291,13685,300,4747,49
2020-09-19,7682,45,143578,2437,75160,1181,0,0,213551,5467,785766,15008,64356,2013,55527,4492,14902,619,19449,635,681233,13287,305021,6599,2117,34,11485,120,79804,1265,37247,441,275041,8672,110759,3481,52428,597,61106,1108,161322,5342,127181,9295,119744,3876,5034,139,128087,6969,88721,2015,115587,1854,68,2,93087,2809,10163,156,198266,3235,17607,192,40797,442,7920,438,203798,16064,27512,847,75419,1528,451655,32915,143547,4266,75804,943,30599,525,154353,7945,19807,605,23620,1111,137240,3188,18444,200,181439,2216,712051,15323,62852,440,139655,2990,1257,19,1710,58,83622,2026,99562,1296,13889,311,4781,49
2020-09-20,7789,45,144325,2437,75723,1181,0,0,214021,5477,788552,15004,64857,2014,55527,4492,14955,620,19566,635,683754,13296,306155,6602,2117,34,11562,120,80410,1265,37491,443,276443,8686,111505,3488,54841,597,61542,1111,162258,5368,127540,9310,120156,3879,5077,139,128087,6969,90017,2017,116984,1855,68,2,93364,2810,10299,157,199085,3243,17958,192,41083,442,7947,438,204291,16067,27579,849,75804,1531,452507,32921,144309,4279,76807,946,30801,526,155016,7966,20069,608,23620,1115,137708,3199,18696,202,183514,2218,717727,15366,63772,440,140511,3015,1269,19,1715,58,83925,2034,101227,1307,14062,314,4872,49
2020-09-21,7860,45,145202,2439,76364,1197,0,0,214251,5478,792524,15042,65399,2018,56024,4495,14978,621,19667,636,685439,13317,307339,6604,2147,35,11618,120,81007,1284,37901,447,277920,8693,112027,3499,55170,602,61917,1112,162501,5377,127796,9317,120568,3883,5106,140,129662,6981,90942,2021,118491,1867,69,2,93556,2810,10429,160,200287,3247,18244,193,41388,452,7952,438,204770,16069,27683,851,76036,1531,453142,32993,145165,4295,77908,948,30995,529,155748,7989,20311,609,23932,1117,138124,3212,18869,202,184409,2233,739487,15417,64394,441,141138,3021,1269,19,1719,58,84270,2040,102498,1311,14181,315,4944,49
