date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2021-05-25,69476,352,542562,11124,340515,5824,0,0,877682,17569,3780128,62979,542261,6664,346892,8221,48803,1130,108483,1660,2313807,36580,1096340,20048,9110,140,34708,493,370875,6039,191618,2089,1381201,25029,744389,13566,315298,5094,458683,6888,469445,10548,705598,17835,458871,9029,67132,824,986887,20211,599570,7474,612815,9618,181,2,316911,7298,111479,1606,999342,13027,109743,1537,223112,2377,98428,1344,1014579,26112,202405,4253,323022,5563,2095438,52638,1098594,19753,452377,6918,199408,2654,1202166,27137,171698,2480,151502,2707,591525,9705,124023,2004,846891,12300,2941936,51453,404880,2292,673759,11137,3383,27,24136,255,432490,5767,673236,7760,160587,2782,59870,719
2021-05-26,69542,352,542831,11138,340698,5827,0,0,878338,17576,3781388,63014,543060,6675,346980,8227,48822,1131,108532,1660,2316134,36646,1096882,20083,9112,140,34754,493,371036,6044,191810,2090,1382318,25057,745032,13571,315642,5099,459068,6907,469864,10562,706027,17841,459069,9037,67294,825,988008,20224,600002,7486,613366,9652,181,2,317065,7302,111557,1607,1000144,13054,109810,1539,223206,2377,98470,1346,1014974,26137,202573,4256,323249,5570,2096320,52664,1099580,19753,452496,7291,199858,2667,1203130,27180,171709,2483,151580,2708,591862,9708,124071,2004,847348,12306,2943560,51516,405148,2292,674082,11143,3399,27,24162,255,434154,5785,673601,7765,160777,2788,59961,719
2021-05-27,69583,352,543177,11140,340916,5829,0,0,879102,17594,3786674,63163,543886,6688,347137,8230,48844,1132,108607,1660,2318472,36732,1097547,20122,9123,140,34807,495,371138,6048,191949,2092,1383335,25101,745688,13583,315649,5099,459425,6908,470331,10570,706272,17850,459308,9581,67416,825,988892,20287,600501,7496,614040,9664,181,2,317276,7304,111713,1610,1001048,13075,109851,1541,223264,2378,98613,1349,1015368,26173,202701,4261,323481,5578,2097465,52685,1100312,19753,452633,7291,200219,2679,1204359,27219,171832,2489,151691,2708,592243,9711,124105,2004,847710,12328,2945297,51572,405457,2294,674439,11152,3399,27,24182,255,435680,5798,673951,7814,161046,2792,60048,719
2021-05-28,69627,352,543405,11146,341130,5830,0,0,879909,17609,3788120,63215,544733,6694,347341,8238,48898,1132,108681,1660,2320810,36773,1098097,20164,9125,140,34844,495,371256,6053,192084,2092,1384319,25127,746246,13596,315860,5114,459728,6918,470685,10576,706559,17854,459555,9592,67544,825,989635,20310,600860,7501,614659,9672,183,2,317407,7310,111822,1612,1001817,13100,109900,1543,223638,2494,98650,1351,1015634,26185,202821,4265,323748,5586,2098395,52710,1100972,19861,452777,7291,200632,2681,1205240,27242,171970,2495,151743,2708,592651,9726,124162,2010,847993,12341,2946950,51625,405729,2297,674843,11156,3442,27,24190,255,436741,5809,674216,7830,161287,2792,60144,719
2021-05-29,69627,352,543405,11146,341290,5830,0,0,880466,17628,3788894,63236,545373,6714,347341,8238,48898,1132,108770,1661,2320810,36773,1098686,20180,9125,140,34889,496,371331,6055,192084,2092,1385086,25166,746674,13615,315860,5114,460029,6938,470685,10576,706783,17868,459740,9599,67651,825,990177,20361,601198,7511,615075,9672,183,2,317407,7310,111883,1613,1001825,13101,109946,1543,223667,2495,98699,1352,1015889,26201,202821,4265,323748,5586,2099261,52724,1101557,19861,452777,7291,201005,2682,1205950,27257,172100,2499,151743,2708,592912,9728,124162,2010,848003,12341,2947615,51660,405921,2301,675165,11160,3442,27,24200,255,437492,5809,674216,7830,161287,2792,60144,719
2021-05-30,69627,352,543405,11146,341351,5832,0,0,881089,17628,3789496,63247,545874,6723,347341,8238,48898,1132,108821,1661,2320810,36773,1098932,20180,9125,140,35008,497,371384,6055,192084,2092,1385670,25185,747032,13620,315860,5114,460060,6938,470685,10576,706945,17872,459989,9607,67738,825,990197,20361,601477,7519,615279,9674,183,2,317407,7310,111907,1613,1001893,13101,109966,1543,223666,2495,98726,1353,1016135,26207,202821,4265,323748,5586,2100109,52740,1101934,19861,452777,7291,201260,2684,1206440,27263,172194,2501,151743,2708,593092,9732,124162,2010,848010,12341,2947780,51672,406097,2301,675392,11173,3442,27,24209,255,437492,5809,674216,7830,161287,2792,60144,719
2021-05-31,69627,352,543405,11146,341381,5833,0,0,881450,17628,3789883,63249,546168,6723,347341,8238,48898,1132,108866,1661,2320810,36773,1099169,20180,9125,140,35035,497,371424,6055,192084,2092,1386189,25223,747032,13620,315860,5114,460060,6938,470685,10576,706945,17872,460106,9614,67780,825,990199,20361,601477,7519,615408,9676,183,2,317713,7316,111928,1613,1001893,13101,109975,1543,223676,2495,98726,1353,1016332,26212,202821,4265,323748,5586,2100633,52758,1101934,19861,453172,7291,201561,2700,1206755,27268,172305,2502,151743,2708,593262,9736,124191,2014,848020,12341,2947933,51673,406240,2302,675538,11186,3442,27,24220,255,437500,5809,674630,7856,161287,2792,60144,719
2021-06-01,69737,352,544045,11156,341450,5834,0,0,881454,17628,3791188,63260,546596,6723,347563,8244,49000,1134,108894,1661,2326747,36868,1099410,20181,9142,140,35090,497,371473,6057,192378,2092,1386620,25233,747549,13628,315863,5115,460454,7109,471663,10592,707131,17883,460207,9616,67819,825,991174,20374,601610,7520,615552,9662,183,2,317755,7318,111949,1613,1003793,13118,109993,1543,223796,2497,98767,1353,1016490,26219,203151,4266,324262,5590,2101111,52784,1102556,19861,453243,7291,201701,2703,1207596,27270,172372,2505,151844,2712,593262,9736,124191,2014,848552,12356,2948635,51689,406352,2302,675597,11194,3465,27,24224,255,438918,5833,674693,7875,161858,2797,60364,720
2021-06-02,69773,352,544598,11167,341692,5835,0,0,882369,17648,3792111,63284,547128,6732,347678,8247,49011,1135,108911,1666,2327981,36923,1099886,20208,9156,140,35111,497,371635,6061,192552,2099,1387086,25241,747810,13637,316291,5115,460741,7119,472304,10595,707265,17886,460272,9622,67880,827,991694,20408,601738,7520,616056,9696,183,2,317856,7322,112109,1621,1004203,13127,110076,1543,223824,2500,98791,1353,1016763,26239,203222,4270,324681,5593,2101514,52793,1102890,19923,453285,7316,202078,2706,1208133,27315,172386,2509,151895,2712,593526,9739,124227,2019,848881,12365,2950982,51741,406552,2305,675783,11206,3512,28,24232,255,439675,5845,674952,7894,161967,2800,60433,720
2021-06-03,69826,352,545028,11188,341889,5842,0,0,882691,17653,3793194,63340,547961,6746,347748,8245,49041,1136,108957,1668,2329859,36972,1100366,20238,9162,140,35152,498,371761,6065,192704,2103,1387795,25265,749027,13657,316287,5115,461055,7127,472617,10605,707523,17893,460406,9626,67986,837,992221,20472,601974,7530,616722,9704,183,2,318048,7324,112236,1627,1004699,13147,110129,1546,223871,2504,98840,1354,1017044,26253,203330,4275,325031,5599,2102003,52811,1103380,19923,453400,7316,202286,2711,1208879,27349,172414,2512,151936,2715,593628,9739,124242,2020,849162,12372,2954086,51798,406895,2308,676041,11216,3512,28,24240,255,440538,5866,675152,7923,162111,2807,60543,720
2021-06-04,69886,352,545585,11198,342142,5845,0,0,883037,17673,3794373,62965,548702,6753,347891,8246,49068,1136,109005,1674,2289332,36985,1100850,20279,9173,140,35217,498,371863,6067,192870,2103,1388428,25282,749471,13661,316626,5121,461450,7136,472981,10615,707723,17903,460552,9630,68057,838,992781,20496,602227,7538,617349,9718,183,2,318189,7325,112366,1632,1005366,13168,110182,1546,223906,2512,98877,1355,1017337,26265,203472,4282,325392,5600,2102760,52840,1104001,19980,453552,7316,202762,2717,1209492,27380,172488,2515,151992,2717,593727,9744,124261,2022,849410,12376,2955722,51845,407183,2311,676300,11222,3512,28,24252,256,441271,5881,675363,7954,162232,2813,60623,720
2021-06-05,69886,352,545585,11198,342345,5846,0,0,883314,17698,3795202,63000,549430,6756,347891,8246,49068,1136,109070,1677,2289332,36985,1101190,20322,9173,140,35281,499,371956,6068,192870,2103,1388953,25314,749890,13685,316626,5121,461712,7140,472981,10615,707940,17907,460684,9639,68154,839,993178,20573,602521,7554,617754,9723,183,2,318189,7325,112366,1632,1005366,13168,110209,1547,223906,2512,98877,1355,1017695,26273,203472,4282,325392,5600,2103612,52852,1104380,19980,453552,7316,203033,2718,1209878,27404,172564,2516,151992,2717,593948,9752,124261,2022,849400,12376,2957016,51874,407489,2311,676586,11229,3512,28,24252,256,441926,5881,675363,7954,162232,2813,60623,720
2021-06-06,69886,352,545585,11198,342433,5846,0,0,883821,17700,3795959,63120,549873,6755,347891,8246,49068,1136,109126,1677,2289332,36985,1101460,20322,9173,140,35360,502,372029,6072,192870,2103,1389287,25352,749890,13685,316626,5121,461712,7140,472981,10615,708083,17911,460789,9645,68232,839,993191,20573,602779,7558,617768,9723,183,2,318189,7325,112366,1632,1005427,13168,110230,1547,223912,2512,98877,1355,1017904,26279,203472,4282,325392,5600,2104103,52885,1104648,19980,453552,7316,203252,2719,1210213,27408,172619,2518,151992,2717,594130,9754,124261,2022,849400,12376,2957646,51891,407712,2311,676741,11236,3512,28,24252,256,442006,5881,675363,7954,162232,2813,60623,720
2021-06-07,69937,352,546324,11217,342495,5849,0,0,884195,17700,3797141,63132,550200,6768,348088,8253,49110,1136,109167,1677,2294049,37025,1101728,20322,9179,140,35391,502,372064,6073,193107,2108,1389551,25372,750418,13687,316840,5136,461810,7146,473777,10619,708195,17915,460873,9649,68262,839,993640,20586,602973,7560,618233,9725,183,2,318521,7333,112488,1633,1006658,13216,110246,1547,224000,2513,98941,1357,1018112,26285,203686,4288,326019,5607,2104622,52895,1104903,19980,453890,7316,203411,2724,1210691,27414,172683,2519,152074,2717,594225,9754,124273,2022,849732,12379,2958465,51908,407886,2313,676831,11245,3560,28,24282,256,442762,5894,675661,7965,162540,2821,60773,720
2021-06-08,69937,352,546540,11220,342726,5852,0,0,884609,17713,3798225,63155,550731,6783,348154,8255,49119,1137,109188,1677,2295233,37025,1102252,20360,9184,140,35422,502,372153,6078,193235,2107,1389928,25386,750782,13696,316865,5136,462341,7151,473879,10622,708316,17917,460952,9653,68331,840,994006,20643,603098,7562,618901,9752,183,2,318578,7343,112625,1634,1007015,13229,110285,1547,224043,2515,98944,1357,1018307,26295,203748,4289,326366,5610,2105081,52906,1105329,20021,453970,7316,203679,2729,1211114,27446,172747,2522,152106,2719,594345,9754,124302,2023,849905,12392,2960310,51949,408138,2316,677013,11253,3608,28,24295,256,443564,5821,675863,7981,162636,2822,60844,725
2021-06-09,70004,352,546845,11249,342927,5854,0,0,885042,17715,3799174,63167,551461,6795,348262,8257,49127,1137,109225,1677,2296823,37161,1102755,20381,9193,140,35461,502,372248,6084,193375,2118,1390331,25413,751136,13708,317153,5139,462648,7165,474653,10631,708459,17922,461079,9658,68384,843,994301,20652,603237,7570,619528,9766,183,2,318685,7347,112699,1636,1007567,13252,110329,1548,224068,2516,98996,1357,1018491,26309,203823,4294,326583,5617,2105507,52914,1105720,20021,454094,7325,204016,2746,1211487,27472,172757,2524,152153,2722,594574,9761,124314,2023,850096,12394,2967261,51986,408499,2318,677210,11260,3652,28,24300,256,444159,5836,675993,7995,162726,2846,60941,725
